month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-01,-0.10539163087559325,0.09841188906201798,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,0,1,1,2019-01-01,2019
2019-01,-0.16008386514629808,-0.2426357972553775,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,0,0,1,2019-01-01,2019
2019-01,0.04820483096664463,0.173209684945857,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,1,1,1,2019-01-01,2019
2019-01,-0.15578133447562714,-0.235681729352782,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,1,0,1,2019-01-01,2019
2019-01,-0.1609205218817201,-0.23998681342540387,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,2,1,1,2019-01-01,2019
2019-01,-0.1623016389087581,-0.245681164151377,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,2,0,1,2019-01-01,2019
2019-01,-0.1619304034646011,-0.2439561103213666,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,3,0,1,2019-01-01,2019
2019-01,-0.15589507352491264,-0.2368362129817238,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,3,1,1,2019-01-01,2019
2019-01,-0.12811575657230584,-0.09311058572234966,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,4,1,1,2019-01-01,2019
2019-01,-0.16224077612451573,-0.24601943429262202,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,4,0,1,2019-01-01,2019
2019-01,-0.1623506596128085,-0.23845080222399742,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,6,1,1,2019-01-01,2019
2019-01,-0.16213722677213963,-0.24582986298958925,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,8,1,1,2019-01-01,2019
2019-01,-0.16244319307663396,-0.24604720182096584,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,9,0,1,2019-01-01,2019
2019-01,-0.1558642290369708,-0.18066040030739772,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,9,1,1,2019-01-01,2019
2019-01,-0.13628816889082082,-0.17257270124267465,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,10,0,1,2019-01-01,2019
2019-01,-0.16214411170248377,-0.24487733711871362,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,10,1,1,2019-01-01,2019
2019-01,-0.16191525661784398,-0.04303014628049827,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,12,1,1,2019-01-01,2019
2019-01,-0.16234597786017446,-0.24528240437143095,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,12,0,1,2019-01-01,2019
2019-01,-0.1624756899478584,-0.24616000856536746,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,13,0,1,2019-01-01,2019
2019-01,-0.16148811553929243,-0.23592699405694112,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,13,1,1,2019-01-01,2019
2019-01,-0.16249166298625684,-0.24625545415730507,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,15,0,1,2019-01-01,2019
2019-01,-0.16212676167801648,-0.24549394016280837,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,15,1,1,2019-01-01,2019
2019-01,-0.16086847180831826,-0.24103440578996813,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,16,1,1,2019-01-01,2019
2019-01,-0.16218845065390014,-0.24215710809114616,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,17,1,1,2019-01-01,2019
2019-01,-0.16210032354549492,-0.2429616020272598,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,17,0,1,2019-01-01,2019
2019-01,-0.16248753202805036,-0.24625405845681286,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,18,0,1,2019-01-01,2019
2019-01,-0.16125760807137005,-0.24338539518613753,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,18,1,1,2019-01-01,2019
2019-01,-0.16241950891625007,-0.19289043166654124,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,19,1,1,2019-01-01,2019
2019-01,-0.1606517342010842,-0.24102219160543156,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,21,0,1,2019-01-01,2019
2019-01,-0.1622223245111934,-0.24577471786252914,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,21,1,1,2019-01-01,2019
2019-01,-0.16247954550885113,-0.2462391813004946,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,23,1,1,2019-01-01,2019
2019-01,-0.16248505345312644,-0.2462468705477,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,23,0,1,2019-01-01,2019
2019-01,-0.16248808282247787,-0.24625083380068674,-1.4364883097015988,0.7752185522397552,-1.1657545681464512,-1.3099336356074136,-1.627787663747538,0.0019899673328593,25,0,1,2019-01-01,2019
