county_label,county_name,month,year,donation_ratio,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_ratio_lag1,donation_ratio_lag2,donation_ratio_lag3,industry_label,carrier_type_label
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,316,1437744,2019,1,0.49999999999999994,0.8660254037844387,,,,27,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,5,271240,2019,1,0.49999999999999994,0.8660254037844387,,,,27,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1866,13922318,2019,1,0.49999999999999994,0.8660254037844387,,,,28,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,4245,23396243,2019,1,0.49999999999999994,0.8660254037844387,,,,28,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,173,177980,2019,1,0.49999999999999994,0.8660254037844387,,,,29,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,285,125865,2019,1,0.49999999999999994,0.8660254037844387,,,,29,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,58,6197437,2019,1,0.49999999999999994,0.8660254037844387,,,,32,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,5,8563,2019,1,0.49999999999999994,0.8660254037844387,,,,36,0
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1081,4014439,2019,1,0.49999999999999994,0.8660254037844387,,,,36,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,1,9450,2019,1,0.49999999999999994,0.8660254037844387,,,,38,1
1,台中市,2019-01,2019,0.0019899673328593,39.97,0.28,71712735,43207280539,360,9380305,2019,1,0.49999999999999994,0.8660254037844387,,,,40,1
