county_label,month,donation_count,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_count_lag1,donation_count_lag2,donation_count_lag3,industry_label,carrier_type_label
0,2023-01,15186,39.7,0.33,9332770,5227299297,1,56805,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,38,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,5849,300600,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,39,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,9534,15336832,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,41,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,260,385824,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,41,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,52120,92323615,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,44,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,143861,376548249,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,44,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,31,320620,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,46,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,198,1198300,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,46,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,2315,2732430,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,48,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,4,2050,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,48,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,1581,776217,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,49,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,2918,1468600,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,49,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,78,106409,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,50,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,3091,1515083,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,51,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,61699,10041767,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,51,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,4,33867,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,52,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,56,584757,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,52,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,106,23825313,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,53,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,71966,32118663,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,60,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,59,72200,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,61,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,4142,677694,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,67,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,2227,847622,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,67,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,10,8861275,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,68,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,2283,17574884,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,72,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,83,10797,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,77,0
0,2023-01,15186,39.7,0.33,9332770,5227299297,281,33736,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,77,1
0,2023-01,15186,39.7,0.33,9332770,5227299297,751,443856,2023,1,0.49999999999999994,0.8660254037844387,17318.0,17074.0,17214.0,78,0
