month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-01,-0.26732340418545264,-0.2902356070276751,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,1,1,5,2019-01-01,2019
2019-01,-0.2610664430670675,-0.28368124578219106,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,3,1,5,2019-01-01,2019
2019-01,-0.2694272902686561,-0.29195269845652033,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,4,0,5,2019-01-01,2019
2019-01,-0.2301879590213875,-0.1261237574699684,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,4,1,5,2019-01-01,2019
2019-01,-0.2692514780611461,-0.2874964677718911,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,6,1,5,2019-01-01,2019
2019-01,-0.2694663596481028,-0.2920782703264347,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,9,0,5,2019-01-01,2019
2019-01,-0.2659989522222103,-0.2681455496401691,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,9,1,5,2019-01-01,2019
2019-01,-0.2023568865725482,0.04006861843345708,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,10,0,5,2019-01-01,2019
2019-01,-0.269198734398893,-0.29013145939636775,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,10,1,5,2019-01-01,2019
2019-01,-0.26934915150976274,-0.291817023773816,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,18,1,5,2019-01-01,2019
2019-01,-0.25507124679097515,-0.247585347803301,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,29,1,5,2019-01-01,2019
2019-01,-0.267759027766283,-0.28927888634519444,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,29,0,5,2019-01-01,2019
2019-01,-0.26946049924118576,-0.29046702674946745,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,36,1,5,2019-01-01,2019
2019-01,-0.26863222839691625,-0.2856286185877255,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,36,0,5,2019-01-01,2019
2019-01,-0.26938822088920944,-0.29215274436567956,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,42,0,5,2019-01-01,2019
2019-01,-0.2558506809109363,-0.28898791147238334,-2.139841066080443,-0.7288036373245691,-1.0999481444211985,-1.1620203047699085,-0.8785579984989397,0.0009690796709276,42,1,5,2019-01-01,2019
