month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-01,-0.1815045614777619,-0.101024802945834,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,0,1,13,2019-01-01,2019
2019-01,-0.18332633426808492,-0.21404279724586325,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,0,0,13,2019-01-01,2019
2019-01,-0.18174672395842678,-0.14019051457531354,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,1,1,13,2019-01-01,2019
2019-01,-0.1732454878826084,-0.21198519048065775,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,2,0,13,2019-01-01,2019
2019-01,-0.15101763816653296,-0.20790911990230068,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,2,1,13,2019-01-01,2019
2019-01,-0.18329634166726863,-0.21377072305213735,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,3,0,13,2019-01-01,2019
2019-01,-0.1822777040765819,-0.191385240874493,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,3,1,13,2019-01-01,2019
2019-01,-0.1757526471434371,-0.20460737326243975,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,4,1,13,2019-01-01,2019
2019-01,-0.18318970130881068,-0.2139897187914331,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,4,0,13,2019-01-01,2019
2019-01,-0.18324079981390512,-0.21238566603729997,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,6,1,13,2019-01-01,2019
2019-01,-0.17246901277258658,-0.021542007750051436,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,9,1,13,2019-01-01,2019
2019-01,-0.18326634906645234,-0.21360204170068472,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,9,0,13,2019-01-01,2019
2019-01,-0.1824110045246543,-0.2118066694709533,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,10,1,13,2019-01-01,2019
2019-01,-0.1135013378936186,-0.06993263247048495,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,10,0,13,2019-01-01,2019
2019-01,-0.18298641812550026,-0.19684755157194628,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,12,1,13,2019-01-01,2019
2019-01,-0.1804437120785189,-0.2027808110540616,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,12,0,13,2019-01-01,2019
2019-01,-0.18329745250433588,-0.21330214885195234,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,13,1,13,2019-01-01,2019
2019-01,-0.183207474701887,-0.21375969819563684,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,15,0,13,2019-01-01,2019
2019-01,-0.18332522343101765,-0.21403174097951516,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,18,1,13,2019-01-01,2019
2019-01,-0.1823043641661964,-0.20347077651791778,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,18,0,13,2019-01-01,2019
2019-01,-0.18303973830472922,-0.2121660085972152,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,21,0,13,2019-01-01,2019
2019-01,-0.18332522343101765,-0.21403860926618595,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,21,1,13,2019-01-01,2019
2019-01,-0.18330522836380678,-0.2041474974960445,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,25,1,13,2019-01-01,2019
2019-01,-0.18332522343101765,-0.21402839268976317,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,29,1,13,2019-01-01,2019
2019-01,-0.18330300668967223,-0.21386801191403096,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,36,0,13,2019-01-01,2019
2019-01,-0.18296309054708756,-0.21272137030025298,-1.9861656091403186,-1.3854190064147114,-1.2614134690603376,-1.5132204990667586,-1.2798697889697714,0.0007843437809099,43,1,13,2019-01-01,2019
