month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-01,-0.17452586285078497,-0.23667350460505204,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,0,0,10,2019-01-01,2019
2019-01,-0.16808136579823532,-0.22330464063929192,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,0,1,10,2019-01-01,2019
2019-01,-0.16789435447871875,-0.23240518848447558,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,2,0,10,2019-01-01,2019
2019-01,-0.12855587105334274,-0.22489924694018498,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,2,1,10,2019-01-01,2019
2019-01,-0.17454673853296357,-0.2366969543504321,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,3,0,10,2019-01-01,2019
2019-01,-0.17274273166469686,-0.22866702041329945,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,3,1,10,2019-01-01,2019
2019-01,-0.16929737428513833,-0.20916976936907206,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,4,1,10,2019-01-01,2019
2019-01,-0.17455456691378055,-0.2366909699029916,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,4,0,10,2019-01-01,2019
2019-01,-0.17442496372025512,-0.2337847895880293,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,6,1,10,2019-01-01,2019
2019-01,-0.1745563065539621,-0.23666697307560286,-1.2456990579344183,1.62475715670308,-1.1454018223701397,-1.2397635671227596,-1.0499695408072383,0.0013785062263665,9,0,10,2019-01-01,2019
