month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-01,-0.16024716842471212,-0.24740755650062793,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,0,1,8,2019-01-01,2019
2019-01,-0.18919973034455667,-0.20792385853786993,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,1,1,8,2019-01-01,2019
2019-01,-0.19332701734085095,-0.2516758512711603,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,1,0,8,2019-01-01,2019
2019-01,-0.19027528708142458,-0.22580902748710166,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,3,1,8,2019-01-01,2019
2019-01,-0.19332377771212544,-0.25175027652760384,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,3,0,8,2019-01-01,2019
2019-01,-0.11128989912486979,0.4577621387220564,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,4,1,8,2019-01-01,2019
2019-01,-0.1929544600374178,-0.24965750432512324,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,4,0,8,2019-01-01,2019
2019-01,-0.1929722779954081,-0.20630828664138814,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,6,1,8,2019-01-01,2019
2019-01,-0.1933286371552137,-0.2438435781538823,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,8,1,8,2019-01-01,2019
2019-01,-0.1860005969781198,-0.19957645623090506,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,9,1,8,2019-01-01,2019
2019-01,-0.1932816625386939,-0.2514777119322662,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,9,0,8,2019-01-01,2019
2019-01,-0.07195756676850493,-0.002085888040284399,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,10,0,8,2019-01-01,2019
2019-01,-0.19331405882594893,-0.251731427470379,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,10,1,8,2019-01-01,2019
2019-01,-0.1926823312244753,-0.2510756335445626,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,12,0,8,2019-01-01,2019
2019-01,-0.18096459412432117,-0.23809836461190098,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,12,1,8,2019-01-01,2019
2019-01,-0.14460624093797053,-0.24840579020550665,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,13,1,8,2019-01-01,2019
2019-01,-0.19325898513761533,-0.25172086433505275,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,19,1,8,2019-01-01,2019
2019-01,-0.19269205011065185,-0.2513409702731889,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,19,0,8,2019-01-01,2019
2019-01,-0.19317637460511494,-0.25089819812507336,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,25,1,8,2019-01-01,2019
2019-01,-0.19322334922163478,-0.25139036359847383,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,28,0,8,2019-01-01,2019
2019-01,-0.19265317456594577,-0.24425397729657705,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,28,1,8,2019-01-01,2019
2019-01,-0.19321525014982102,-0.25126355807905626,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,40,0,8,2019-01-01,2019
2019-01,-0.19325088606580157,-0.2513866930613427,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,40,1,8,2019-01-01,2019
2019-01,-0.18218107471074854,-0.2060111298826858,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,44,0,8,2019-01-01,2019
2019-01,-0.09582229177494275,0.12037512615427602,-1.9946404444706116,-0.4554344393109299,-1.2873879562916954,-1.2596716095541851,-1.3215693204575611,0.0007820136342603,44,1,8,2019-01-01,2019
