month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-01,-0.20375271405564477,-0.2605818072737833,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,1,0,17,2019-01-01,2019
2019-01,-0.19995699035547754,-0.26031220442016517,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,1,1,17,2019-01-01,2019
2019-01,-0.20290525014216615,-0.25790314962082694,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,2,1,17,2019-01-01,2019
2019-01,-0.20377843808674528,-0.26054807740344443,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,3,1,17,2019-01-01,2019
2019-01,-0.2025179605628193,-0.2579790080992189,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,4,1,17,2019-01-01,2019
2019-01,-0.20356264204806862,-0.2544789336598757,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,6,1,17,2019-01-01,2019
2019-01,-0.20377557986106745,-0.2604172628473095,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,9,0,17,2019-01-01,2019
2019-01,-0.2029481235273337,-0.2538756985397753,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,9,1,17,2019-01-01,2019
2019-01,-0.20341830165133787,-0.26002964592335,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,18,1,17,2019-01-01,2019
2019-01,-0.198670788800451,-0.2545814960766149,-0.30439316291393037,1.6891324072282248,-1.209056020286515,-1.2588567163055517,-1.461356816850516,0.0012985963709945,19,0,17,2019-01-01,2019
