county_label,month,donation_ratio,housing_burden,donation_ratio_lag1,industry_hhi,donation_ratio_lag3,donation_ratio_lag2
6,2023-06,0.0021826383561894,26.6,0.0022937144723573,0.6328851373043374,0.0023212451006507,0.0021182036416792
6,2023-07,0.0022292519188879,27.95,0.0021826383561894,0.6275393268079753,0.0021182036416792,0.0022937144723573
6,2023-08,0.0021717133444187,27.95,0.0022292519188879,0.6241853143868017,0.0022937144723573,0.0021826383561894
6,2023-09,0.0022082522500608,27.95,0.0021717133444187,0.6338192287397284,0.0021826383561894,0.0022292519188879
6,2023-10,0.0022590182020449,28.6,0.0022082522500608,0.6342225390796816,0.0022292519188879,0.0021717133444187
6,2023-11,0.002617994866714,28.6,0.0022590182020449,0.635299336931549,0.0021717133444187,0.0022082522500608
6,2023-12,0.0025385150063368,28.6,0.002617994866714,0.6364105828520917,0.0022082522500608,0.0022590182020449
6,2024-01,0.0031249794353978,30.66,0.0025385150063368,0.626717234261538,0.0022590182020449,0.002617994866714
6,2024-02,0.0026138340519124,30.66,0.0031249794353978,0.627089657440793,0.002617994866714,0.0025385150063368
6,2024-03,0.003327230305796,30.66,0.0026138340519124,0.6315608100385908,0.0025385150063368,0.0031249794353978
6,2024-04,0.0029473386413255,31.67,0.003327230305796,0.6271379565058178,0.0031249794353978,0.0026138340519124
6,2024-05,0.0033000516688977,31.67,0.0029473386413255,0.633778763638149,0.0026138340519124,0.003327230305796
6,2024-06,0.0030967017461209,31.67,0.0033000516688977,0.6288670971716214,0.003327230305796,0.0029473386413255
6,2024-07,0.0035475823911351,33.12,0.0030967017461209,0.6319703227250307,0.0029473386413255,0.0033000516688977
6,2024-08,0.0032599112705424,33.12,0.0035475823911351,0.631371744796736,0.0033000516688977,0.0030967017461209
6,2024-09,0.0034397244888467,33.12,0.0032599112705424,0.6416356011138447,0.0030967017461209,0.0035475823911351
6,2024-10,0.0029390054624555,33.27,0.0034397244888467,0.6455569277717377,0.0035475823911351,0.0032599112705424
6,2024-11,0.0030434336380415,33.27,0.0029390054624555,0.6429409159595527,0.0032599112705424,0.0034397244888467
6,2024-12,0.0026838406353495,33.27,0.0030434336380415,0.6409484471526723,0.0034397244888467,0.0029390054624555
7,2019-01,0.0010653242248769,23.39,,0.611334569846399,,
