month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-01,-0.16117447504396173,-0.18679919349522187,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,0,0,14,2019-01-01,2019
2019-01,-0.1548977083249326,-0.14900419041914495,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,0,1,14,2019-01-01,2019
2019-01,-0.15403790790544128,-0.14274240604791605,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,1,1,14,2019-01-01,2019
2019-01,-0.16104635168156262,-0.18667780794697064,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,1,0,14,2019-01-01,2019
2019-01,-0.15948299105258784,-0.186565832131142,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,2,0,14,2019-01-01,2019
2019-01,-0.1424301229778603,-0.18090815704738086,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,2,1,14,2019-01-01,2019
2019-01,-0.16110929507905047,-0.18641614101807472,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,3,0,14,2019-01-01,2019
2019-01,-0.1604162786874203,0.13682735872828056,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,3,1,14,2019-01-01,2019
2019-01,-0.1611706409283787,-0.1867747652582127,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,4,0,14,2019-01-01,2019
2019-01,-0.15293368261753268,-0.1516957115169519,-1.1855543252929557,1.402610713061321,-1.136541767720347,-1.2446098271619102,-1.3348085402157948,0.0015584172606017,4,1,14,2019-01-01,2019
