county_label,county_name,month,year,donation_ratio,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,industry_invoice_count,industry_invoice_amount,year,month_num,month_sin,month_cos,donation_ratio_lag1,donation_ratio_lag2,donation_ratio_lag3,industry_label,carrier_type_label
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,354817,552267115,2019,1,0.49999999999999994,0.8660254037844387,,,,44,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,13469,8476152,2019,1,0.49999999999999994,0.8660254037844387,,,,44,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,5,18220,2019,1,0.49999999999999994,0.8660254037844387,,,,45,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,88,600060,2019,1,0.49999999999999994,0.8660254037844387,,,,45,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,250,537064,2019,1,0.49999999999999994,0.8660254037844387,,,,50,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,221,1294773,2019,1,0.49999999999999994,0.8660254037844387,,,,50,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,32447,14353274,2019,1,0.49999999999999994,0.8660254037844387,,,,60,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,3263,3627561,2019,1,0.49999999999999994,0.8660254037844387,,,,66,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,34,24910,2019,1,0.49999999999999994,0.8660254037844387,,,,66,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,3209,3988905,2019,1,0.49999999999999994,0.8660254037844387,,,,67,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,219,97926,2019,1,0.49999999999999994,0.8660254037844387,,,,67,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,265,85534,2019,1,0.49999999999999994,0.8660254037844387,,,,70,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,239,5340013,2019,1,0.49999999999999994,0.8660254037844387,,,,78,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,274,241365,2019,1,0.49999999999999994,0.8660254037844387,,,,79,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,3351,4962855,2019,1,0.49999999999999994,0.8660254037844387,,,,79,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,17112,708824,2019,1,0.49999999999999994,0.8660254037844387,,,,80,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,5888,3079399,2019,1,0.49999999999999994,0.8660254037844387,,,,81,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,23316,3556058,2019,1,0.49999999999999994,0.8660254037844387,,,,81,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,7188,3131108,2019,1,0.49999999999999994,0.8660254037844387,,,,87,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,27779,4227636,2019,1,0.49999999999999994,0.8660254037844387,,,,87,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,339084,66606781,2019,1,0.49999999999999994,0.8660254037844387,,,,88,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,2318310,561607043,2019,1,0.49999999999999994,0.8660254037844387,,,,88,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,163142,104557645,2019,1,0.49999999999999994,0.8660254037844387,,,,89,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,2521,11155685,2019,1,0.49999999999999994,0.8660254037844387,,,,89,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,75,142734,2019,1,0.49999999999999994,0.8660254037844387,,,,90,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,66765,89948482,2019,1,0.49999999999999994,0.8660254037844387,,,,90,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,658,2387762,2019,1,0.49999999999999994,0.8660254037844387,,,,92,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,342,1320003,2019,1,0.49999999999999994,0.8660254037844387,,,,94,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,28504,34729873,2019,1,0.49999999999999994,0.8660254037844387,,,,99,1
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,315,103588,2019,1,0.49999999999999994,0.8660254037844387,,,,99,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,6513,1331202,2019,1,0.49999999999999994,0.8660254037844387,,,,101,0
4,台東縣,2019-01,2019,0.0015737959055469,28.72,-0.84,3947780,1687692508,397582,84435620,2019,1,0.49999999999999994,0.8660254037844387,,,,101,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,48834,18402157,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,0,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,208,123843,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,0,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,677,341706,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,3,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,19,9018,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,3,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,25413,79473122,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,4,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,169,250483,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,4,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,39,340133,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,6,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,934,539859,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,8,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,55678,23623775,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,8,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,4998,704070,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,22,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,2,180,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,22,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,23,35398,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,36,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,62,7320,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,42,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,9428,1023170,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,42,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,265,590816,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,43,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,358616,577790858,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,44,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,13355,8566593,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,44,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,3,11200,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,45,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,126,1002901,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,45,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,238,552359,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,50,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,117,545222,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,50,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,31929,12887792,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,60,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,134,207984,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,66,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,3813,4210156,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,66,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,1097,146621,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,67,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,11628,5586458,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,67,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,365,93611,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,70,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,457,16769353,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,78,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,481,1028788,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,79,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,4360,7015854,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,79,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,18822,741818,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,80,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,8414,1300250,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,81,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,3469,1533302,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,81,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,4421,1698895,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,87,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,9123,1347962,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,87,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,355857,69490717,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,88,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,2551218,598264090,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,88,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,1974,8116570,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,89,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,89190,59823195,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,89,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,55912,70551658,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,90,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,48,14734,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,90,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,405,1467344,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,92,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,310,1074993,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,94,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,438,172142,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,99,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,56753,38227080,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,99,1
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,7141,1604270,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,101,0
4,台東縣,2019-02,2019,0.0012840503495804,28.72,-0.84,4160273,1721747649,423310,104437829,2019,2,0.8660254037844386,0.5000000000000001,0.0015737959055469,,,101,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,30612,10102014,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,0,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,251,121375,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,0,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,650,293794,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,3,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,21,7754,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,3,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,19138,45842122,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,4,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,179,182368,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,4,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,39,216684,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,6,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,54104,21215499,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,8,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,946,525879,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,8,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,3286,457000,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,22,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,46,28769,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,36,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,6453,630240,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,42,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,44,5040,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,42,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,131,239180,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,43,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,14906,9439249,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,44,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,356846,707009941,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,44,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,129,1111622,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,45,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,3,11200,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,45,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,237,1309045,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,50,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,379,737704,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,50,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,32528,13548045,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,60,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,3573,3712667,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,66,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,39,43839,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,66,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,11193,4489933,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,67,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,1122,169513,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,67,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,307,58755,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,70,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,144,621789,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,78,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,584,1320629,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,79,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,3235,4240580,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,79,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,17583,729069,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,80,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,1,200,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,80,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,6757,1107829,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,81,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,3778,1481542,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,81,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,10168,1539034,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,87,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,5494,2213176,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,87,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,2376212,522405669,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,88,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,364613,69695216,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,88,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,194682,118420653,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,89,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,2330,7701224,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,89,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,68095,91948547,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,90,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,76,235955,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,90,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,665,1983106,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,92,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,1,599,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,94,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,243,708121,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,94,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,327,115986,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,99,0
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,25855,30890945,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,99,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,392634,82355498,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,101,1
4,台東縣,2019-03,2019,0.0015047783618495,28.72,-0.84,4018532,1762684354,7893,1459756,2019,3,1.0,6.123233995736766e-17,0.0012840503495804,0.0015737959055469,,101,0
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,32667,9116236,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,0,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,208,99969,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,0,0
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,665,304659,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,3,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,25,9497,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,3,0
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,25216,50399694,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,4,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,214,297400,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,4,0
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,28,156921,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,6,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,55864,22198016,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,8,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,1056,563112,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,8,0
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,107,166680,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,9,0
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,68,45842,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,9,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,3495,457200,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,22,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,36,73471,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,36,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,79,7650,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,42,0
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,8268,856820,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,42,1
4,台東縣,2019-04,2019,0.0015816723892018,31.34,0.64,4163947,1783301007,129,246807,2019,4,0.8660254037844387,-0.49999999999999983,0.0015047783618495,0.0012840503495804,0.0015737959055469,43,1
