month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-02,-0.20700168641927216,-0.25871904874314,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,79,0,6,2019-02-01,2019
2019-02,-0.20224354976546427,-0.23033463831842285,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,79,1,6,2019-02-01,2019
2019-02,-0.20674789478654795,-0.25879866858495404,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,80,0,6,2019-02-01,2019
2019-02,-0.09606187781527332,-0.23932055514743475,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,80,1,6,2019-02-01,2019
2019-02,-0.2069560404421635,-0.2586450836897209,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,84,1,6,2019-02-01,2019
2019-02,-0.16303913294636876,-0.23781166384555194,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,87,0,6,2019-02-01,2019
2019-02,-0.18032617739696472,-0.23394527862541967,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,87,1,6,2019-02-01,2019
2019-02,0.6374178508267113,0.17684939899127744,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,88,0,6,2019-02-01,2019
2019-02,8.034357570482301,5.630494664581256,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,88,1,6,2019-02-01,2019
2019-02,-0.20436882645964402,-0.2365925514904963,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,89,1,6,2019-02-01,2019
2019-02,-0.20704002904004346,-0.2588892820935918,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,89,0,6,2019-02-01,2019
2019-02,-0.20220703298377735,-0.2528925000995775,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,97,0,6,2019-02-01,2019
2019-02,-0.20701994481011562,-0.2536323296494161,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,97,1,6,2019-02-01,2019
2019-02,-0.20686840016611485,-0.24990433932030903,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,99,0,6,2019-02-01,2019
2019-02,-0.19027517456757068,0.4595226724565605,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,99,1,6,2019-02-01,2019
2019-02,-0.1791101685667897,-0.24687274618585447,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,101,0,6,2019-02-01,2019
2019-02,1.1781674832422957,0.2932572143622057,-1.172292653471096,-0.439021385851404,-1.2124620783231663,-1.467420763080322,-1.5260127912086818,0.0007768437438547,101,1,6,2019-02-01,2019
2019-03,-0.1836619854040664,-0.1940071509237772,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,4,1,6,2019-03-01,2019
2019-03,-0.2070144672928626,-0.2587233714445108,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,4,0,6,2019-03-01,2019
2019-03,-0.20687570352245224,-0.2559755075810307,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,6,1,6,2019-03-01,2019
2019-03,-0.20668581625768015,-0.2515482242159143,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,9,1,6,2019-03-01,2019
2019-03,-0.2070035122583565,-0.2584947895233023,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,10,1,6,2019-03-01,2019
2019-03,-0.1728584955419861,-0.10631104449804533,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,10,0,6,2019-03-01,2019
2019-03,-0.20702359648828433,-0.2588838852983359,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,12,0,6,2019-03-01,2019
2019-03,-0.2054405940021556,-0.24807052408785957,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,12,1,6,2019-03-01,2019
2019-03,-0.20704002904004346,-0.2588835483277053,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,13,1,6,2019-03-01,2019
2019-03,-0.20691587198230788,-0.2582621323635298,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,13,0,6,2019-03-01,2019
2019-03,-0.20668581625768015,-0.2516406647371898,-1.172292653471096,-0.439021385851404,-1.1695150320974133,-1.4283092679320248,-1.5366568716521498,0.0007500466055427,16,1,6,2019-03-01,2019
