month,industry_invoice_count,industry_invoice_amount,housing_burden,price_income_ratio,total_county_invoice_count,total_county_invoice_amount,donation_count,donation_ratio,industry_label,carrier_type_label,county_label,date,year
2019-01,-0.1236239930781999,-0.09936273395499015,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,0,1,3,2019-01-01,2019
2019-01,-0.1635730018027523,-0.2196070736536527,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,0,0,3,2019-01-01,2019
2019-01,-0.1609830662817753,0.14924344464778655,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,1,1,3,2019-01-01,2019
2019-01,-0.16387380979983446,-0.2198452640112782,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,1,0,3,2019-01-01,2019
2019-01,-0.1430301623310953,-0.20773527566260958,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,2,1,3,2019-01-01,2019
2019-01,-0.16225286003967113,-0.21943269733726659,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,2,0,3,2019-01-01,2019
2019-01,-0.16155950827334697,-0.21039049404557073,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,3,1,3,2019-01-01,2019
2019-01,-0.16396597225000434,-0.2198490477266922,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,3,0,3,2019-01-01,2019
2019-01,-0.16385972942550298,-0.21953634885946713,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,4,0,3,2019-01-01,2019
2019-01,-0.14554372248827413,-0.08276042003476414,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,4,1,3,2019-01-01,2019
2019-01,-0.16378378073971483,-0.21576428850069262,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,6,1,3,2019-01-01,2019
2019-01,-0.16378292738369474,-0.2195685798216312,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,9,0,3,2019-01-01,2019
2019-01,-0.1458035693963919,-0.1790798532292266,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,9,1,3,2019-01-01,2019
2019-01,-0.14581807644873349,-0.17422716980685557,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,10,0,3,2019-01-01,2019
2019-01,-0.16146222568705657,-0.20640540327771503,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,10,1,3,2019-01-01,2019
2019-01,-0.16336478293385004,-0.21861107799767016,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,13,1,3,2019-01-01,2019
2019-01,-0.1639732257761751,-0.21986183437860127,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,13,0,3,2019-01-01,2019
2019-01,-0.16257116183516515,-0.21524790515781078,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,15,1,3,2019-01-01,2019
2019-01,-0.16390069051446735,-0.21968901376338743,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,15,0,3,2019-01-01,2019
2019-01,-0.16379103426588562,-0.21887591560106626,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,17,0,3,2019-01-01,2019
2019-01,-0.1639450650275121,-0.21979931610353928,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,17,1,3,2019-01-01,2019
2019-01,-0.1637244724963185,-0.21892731041730662,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,18,1,3,2019-01-01,2019
2019-01,-0.16396341218194405,-0.19373843286700415,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,19,1,3,2019-01-01,2019
2019-01,-0.16389898380242715,-0.21978018156543982,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,21,1,3,2019-01-01,2019
2019-01,-0.16379444768996598,-0.21862508614861523,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,21,0,3,2019-01-01,2019
2019-01,-0.16396981235209473,-0.21986093437811152,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,22,0,3,2019-01-01,2019
2019-01,-0.16219781857637522,-0.2186212936384082,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,22,1,3,2019-01-01,2019
2019-01,-0.1535473486007101,-0.21037027677072576,-1.7408392656382041,1.4117213684660679,-1.1708996312838686,-1.2288808675181135,-1.526842116324176,0.0007162884323415,23,0,3,2019-01-01,2019
